library,antibody,concentration,replicate,date,plate,standard_set,retain,fastq
pdmH1N1_lib2022,M099d30,180,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc3_S26_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,540,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc4_S34_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,1620,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc5_S42_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,4860,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc6_S50_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,14580,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc7_S58_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,43740,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc8_S66_R1_001.fastq.gz
pdmH1N1_lib2022,M099d30,131220,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M099_d30_conc9_S74_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum1,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum10_S90_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum10,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum11_S91_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum11,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum12_S92_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum12,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum13_S93_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum13,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum14_S94_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum14,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum15_S95_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum15,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum16_S96_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum16,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum1_S1_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum2,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum2_S2_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum3,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum3_S3_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum4,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum4_S4_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum5,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum5_S5_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum6,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum6_S6_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum7,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum7_S7_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum8,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum8_S8_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum9,,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate11_Noserum9_S89_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,393660,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc10_S85_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,20,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc1_S13_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,60,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc2_S21_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,180,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc3_S29_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,540,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc4_S37_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,1620,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc5_S45_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,4860,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc6_S53_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,14580,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc7_S61_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,43740,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc8_S69_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d0,131220,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d0_conc9_S77_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,393660,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc10_S84_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,20,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc1_S12_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,60,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc2_S20_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,180,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc3_S28_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,540,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc4_S36_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,1620,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc5_S44_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,4860,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc6_S52_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,14580,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc7_S60_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,43740,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc8_S68_R1_001.fastq.gz
pdmH1N1_lib2022,Y044d30,131220,2,230926,Plate11,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Y044_d30_conc9_S76_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc10_S179_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc1_S107_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc2_S115_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc3_S123_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc4_S131_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc5_S139_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc6_S147_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc7_S155_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc8_S163_R1_001.fastq.gz
pdmH1N1_lib2022,D042d0,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d0_conc9_S171_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc10_S177_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc1_S105_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc2_S113_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc3_S121_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc4_S129_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc5_S137_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc6_S145_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc7_S153_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc8_S161_R1_001.fastq.gz
pdmH1N1_lib2022,D042d182,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d182_conc9_S169_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc10_S178_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc1_S106_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc2_S114_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc3_S122_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc4_S130_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc5_S138_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc6_S146_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc7_S154_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc8_S162_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/D042_d30_conc9_S170_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc10_S184_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc1_S112_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc2_S120_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc3_S128_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc4_S136_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc5_S144_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc6_S152_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc7_S160_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc8_S168_R1_001.fastq.gz
pdmH1N1_lib2022,M131d0,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d0_conc9_S176_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc10_S182_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc1_S110_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc2_S118_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc3_S126_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc4_S134_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc5_S142_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc6_S150_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc7_S158_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc8_S166_R1_001.fastq.gz
pdmH1N1_lib2022,M131d182,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d182_conc9_S174_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,393660,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc10_S183_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,20,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc1_S111_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,60,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc2_S119_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,180,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc3_S127_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,540,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc4_S135_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,1620,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc5_S143_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,4860,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc6_S151_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,14580,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc7_S159_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,43740,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc8_S167_R1_001.fastq.gz
pdmH1N1_lib2022,M131d30,131220,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/M131_d30_conc9_S175_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum1,,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate12_Noserum10_S186_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum10,,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate12_Noserum11_S187_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum11,,2,230926,Plate12,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230926_VH01189_167_AACWJF3M5/Unaligned/Project_aloes/Plate12_Noserum12_S188_R1_001.fastq.gz
